entry_index,file_index,event_id,tracking_file,material_step_file,primary_tracker_ebrem_count,tracker_cumulative_frac_loss,max_tracker_single_frac_loss,tracker_sum_loss_GeV
51,15,51,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.003845358907637819,0.0021422877403105556,0.007710695266723633
59,15,59,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.011074505723764339,0.009744422595060698,0.021892309188842773
69,15,69,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.010542552944517003,0.010348350386221061,0.0210953950881958
70,15,70,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.03562539184532987,0.03452855458894177,0.07150352001190186
72,15,72,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00172199030733855,0.00172199030733855,0.0034525394439697266
74,15,74,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0001164069607360041,0.0001164069607360041,8.320808410644531e-05
75,15,75,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.00269451401311005,0.0018048771733961688,0.005404949188232422
76,15,76,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.004407901505530387,0.0031392794396972734,0.008846521377563477
78,15,78,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.003572819724962706,0.0035221436987068477,0.007164120674133301
79,15,79,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.023418557476102442,0.012508697408166403,0.04697012901306152
81,15,81,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.06760338665879162,0.05644962144063559,0.04379993677139282
82,15,82,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0254866961458603,0.0254866961458603,0.05111849308013916
84,15,84,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.01020050417111995,0.01020050417111995,0.02044975757598877
87,15,87,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00033154750510500097,0.00033154750510500097,0.0006656646728515625
93,15,93,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.03214158706824477,0.03214158706824477,0.06443047523498535
96,15,96,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.001078028332533787,0.001078028332533787,0.002162456512451172
98,15,98,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00010416075294095162,0.00010416075294095162,0.0002090930938720703
99,15,99,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0028956686547003674,0.0028956686547003674,0.005806326866149902
101,15,101,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0007483927928810807,0.0007483927928810807,0.0015003681182861328
104,15,104,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0004954137732774422,0.0004954137732774422,0.000991225242614746
106,15,106,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0003854413695897341,0.0003854413695897341,0.0007731914520263672
107,15,107,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.021228829199057886,0.021228829199057886,0.04256439208984375
109,15,109,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0010761872406680473,0.0010761872406680473,0.002160787582397461
110,15,110,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.08366551377439213,0.04673584785377216,0.1678917407989502
112,15,112,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.003189100086469221,0.003189100086469221,0.006403207778930664
113,15,113,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00048388499072848923,0.00048388499072848923,0.0009713172912597656
115,15,115,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.08294469715391206,0.08294469715391206,0.16631174087524414
116,15,116,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.005416593260623936,0.005416593260623936,0.010863542556762695
118,15,118,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.026542303753391505,0.017819715952836823,0.034367918968200684
120,15,120,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0031099060317615335,0.0031099060317615335,0.0062427520751953125
121,15,121,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.026871986988637353,0.026871986988637353,0.05393540859222412
125,15,125,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.01505797712686141,0.01505797712686141,0.030193209648132324
130,15,130,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.001078351534279598,0.001078351534279598,0.002162933349609375
136,15,136,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.07477111259599878,0.07398935921091077,0.15009546279907227
137,15,137,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.0013224095966437588,0.001316237740908388,0.0026514530181884766
139,15,139,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0018785813317064859,0.0018785813317064859,0.003767728805541992
140,15,140,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.025367117073998524,0.025367117073998524,0.050861477851867676
141,15,141,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0016176601032865667,0.0016176601032865667,0.003247976303100586
142,15,142,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0035940041364392883,0.0035940041364392883,0.007208108901977539
143,15,143,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.009496139130426462,0.009496139130426462,0.018975377082824707
145,15,145,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.0023177353703407455,0.002016712585082292,0.0046520233154296875
147,15,147,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.07610216500098443,0.07598619637699477,0.15263915061950684
149,15,149,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0012314042402393754,0.0012314042402393754,0.0024721622467041016
152,15,152,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0003629299930146823,0.0003629299930146823,0.0007281303405761719
155,15,155,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,4.1833624821796533e-05,4.1833624821796533e-05,8.392333984375e-05
167,15,167,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0003065103705248706,0.0003065103705248706,0.0006153583526611328
171,15,171,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0006672629846822264,0.0006672629846822264,0.0013387203216552734
177,15,177,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.08491779428113932,0.0731618462613669,0.17042207717895508
178,15,178,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.03929121695573168,0.03823314995475735,0.07884490489959717
179,15,179,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0003208323960868231,0.0003208323960868231,0.0006437301635742188
180,15,180,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.07477706226306946,0.059115674541545205,0.1500084400177002
182,15,182,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00025402964771825687,0.00025402964771825687,0.0005099773406982422
183,15,183,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00018360166372088926,0.00018360166372088926,0.0003685951232910156
187,15,187,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,2.366155557254057e-05,2.366155557254057e-05,4.744529724121094e-05
190,15,190,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.024406591930862476,0.024406591930862476,0.04896402359008789
192,15,192,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0029438797066727584,0.0029438797066727584,0.005902290344238281
194,15,194,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00036309093257402836,0.00036309093257402836,0.0007278919219970703
196,15,196,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.023397408854680224,0.02339078925706739,0.04689657688140869
198,15,198,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.027619815115028312,0.024094544216100577,0.05545151233673096
199,15,199,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0024208767880447013,0.0024208767880447013,0.004810214042663574
200,15,200,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.010279919273579408,0.009948731527816612,0.0206223726272583
206,15,206,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.007939130462669475,0.007939130462669475,0.01593601703643799
207,15,207,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.01417339239893467,0.01417339239893467,0.02844834327697754
208,15,208,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.0013338224896444206,0.0013213413807939833,0.0026755332946777344
214,15,214,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.014163012700713629,0.013711538166778392,0.028419017791748047
218,15,218,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0017454350480220482,0.0017454350480220482,0.00350189208984375
220,15,220,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,5.47039055975862e-06,5.47039055975862e-06,1.0967254638671875e-05
221,15,221,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.0036324039358718307,0.0034922824202189284,0.007284879684448242
222,15,222,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,2.2799384416627433e-05,2.2799384416627433e-05,4.57763671875e-05
226,15,226,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.010923099280697901,0.007963313840206876,0.021915555000305176
228,15,228,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0003447053168147418,0.0003447053168147418,0.0006906986236572266
229,15,229,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.027644143115833963,0.027644143115833963,0.05549061298370361
231,15,231,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.03647737954110497,0.02725950081600448,0.07313644886016846
236,15,236,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.031414626533561085,0.03056521003759094,0.06293714046478271
237,15,237,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0005703971599713142,0.0005703971599713142,0.0011441707611083984
239,15,239,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.008845335836412671,0.008845335836412671,0.01774907112121582
240,15,240,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.014855478292571278,0.014855478292571278,0.029805898666381836
242,15,242,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.0002921280646127622,0.00027390169579011303,0.0005860328674316406
243,15,243,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.08318023532642849,0.08318023532642849,0.16608142852783203
245,15,245,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,4,0.0019876079072864705,0.0009577155445688046,0.003986835479736328
247,15,247,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,4.9065370042011835e-05,4.9065370042011835e-05,9.846687316894531e-05
248,15,248,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0007725320561564608,0.0007725320561564608,0.0015490055084228516
254,15,254,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.06741530054644806,0.06741530054644806,0.13530302047729492
255,15,255,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.004414336017747433,0.004414336017747433,0.008850693702697754
258,15,258,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.0003019368567697134,0.00022751037392687579,0.0006060600280761719
259,15,259,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.002813050654164928,0.0024192541302090476,0.005641579627990723
260,15,260,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.026713831700600488,0.0175005704883342,0.05019652843475342
261,15,261,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0017719517043676136,0.0017719517043676136,0.003556489944458008
263,15,263,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.010488194471580004,0.010488194471580004,0.02105402946472168
266,15,266,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.0011448092800243614,0.0010691760851316845,0.0022954940795898438
272,15,272,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.003109513605458303,0.003109513605458303,0.006241321563720703
275,15,275,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0014677042659106965,0.0014677042659106965,0.0029439926147460938
276,15,276,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00562686811843216,0.00562686811843216,0.011284947395324707
277,15,277,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.004304778713804636,0.0041414805416934986,0.008633971214294434
278,15,278,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.053495226018545505,0.038957459207805356,0.10733544826507568
282,15,282,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.02193014514235725,0.021712333765925962,0.0382918119430542
283,15,283,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0012046101192488834,0.0012046101192488834,0.002412080764770508
284,15,284,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00019414797140915319,0.00019414797140915319,0.0003895759582519531
286,15,286,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0019429680677008898,0.0019429680677008898,0.003896474838256836
288,15,288,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.016075648401627007,0.008244184648831698,0.03226196765899658
293,15,293,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0004252712947822035,0.0004252712947822035,0.0008525848388671875
297,15,297,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,7.413240141940225e-05,7.413240141940225e-05,0.000148773193359375
299,15,299,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.005457423752924906,0.005343473004444155,0.010953783988952637
302,15,302,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.004520832099793037,0.0034669130145627003,0.009064316749572754
303,15,303,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.07775920119864876,0.07775920119864876,0.15604126453399658
305,15,305,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.025822929367110836,0.025822929367110836,0.051808714866638184
313,15,313,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.008028622592231027,0.004692829870950654,0.01610267162322998
319,15,319,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.023808954948536187,0.023808954948536187,0.04775524139404297
322,15,322,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0004397873314119227,0.0004397873314119227,0.000881195068359375
323,15,323,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.007892999475268225,0.007218507390310158,0.015844225883483887
324,15,324,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.06465465563511752,0.059175801752321955,0.12965106964111328
325,15,325,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,1.2601661826372457e-05,1.2601661826372457e-05,2.5272369384765625e-05
326,15,326,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00010918923779490441,0.00010918923779490441,0.00021886825561523438
328,15,328,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,4,0.034401014934730134,0.024783887739564303,0.06901705265045166
331,15,331,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.012110590901767027,0.012010636554169118,0.02429497241973877
334,15,334,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0004490187378927146,0.0004490187378927146,0.0009014606475830078
335,15,335,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.006330441178936996,0.006330441178936996,0.012688636779785156
336,15,336,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.032945499192887584,0.032501691469933536,0.06603169441223145
343,15,343,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.03938473291076183,0.022330648510771045,0.07898330688476562
345,15,345,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.019196736813085757,0.019196736813085757,0.03853261470794678
347,15,347,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00027250391313704547,0.00027250391313704547,0.0005438327789306641
348,15,348,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,1.9600347722081857e-05,1.9600347722081857e-05,3.933906555175781e-05
349,15,349,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.06876148520128322,0.06613750906321059,0.13793134689331055
351,15,351,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.004099098419544256,0.0038200933177419127,0.008227109909057617
353,15,353,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.023948842527993452,0.023590961616437478,0.04692423343658447
357,15,357,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0020847514507579268,0.0020847514507579268,0.004182577133178711
358,15,358,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.040810320712312276,0.04073665179784347,0.08183717727661133
359,15,359,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0049301150441415365,0.0049301150441415365,0.009887099266052246
360,15,360,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.0011789748447789128,0.0008939281712072589,0.0023643970489501953
366,15,366,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,3,0.006254414940258357,0.005233480232822774,0.012544512748718262
367,15,367,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.01979226563061065,0.01979226563061065,0.039687156677246094
369,15,369,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.011326588596608955,0.011145894002030698,0.022710084915161133
377,15,377,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.0005842387508181446,0.0005842387508181446,0.0011715888977050781
380,15,380,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.00014834925789708464,0.00014834925789708464,0.00029754638671875
385,15,385,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.000273107683900764,0.000273107683900764,0.0005481243133544922
388,15,388,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.05041691670319626,0.04674554239448547,0.10112178325653076
391,15,391,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.011590047178575591,0.011590047178575591,0.023230314254760742
394,15,394,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,2,0.00040854320445160575,0.00025136712084761204,0.0008196830749511719
395,15,395,trk-e--2.0-85-15.root,gsf_material_steps-e--2.0-85-15.root,1,0.010423738770316104,0.010423738770316104,0.02091991901397705
